COST_ID,RESOURCE_ID,DATE,BILLING_PERIOD,AWS_ACCOUNT,SERVICE_CATEGORY,USAGE_TYPE,OPERATION,PRICING_TERM,ON_DEMAND_COST,RESERVED_COST,SAVINGS_PLAN_COST,SPOT_COST,MONTHLY_COST,DATA_TRANSFER_COST,SUPPORT_COST,TAX_AMOUNT,USAGE_QUANTITY,UNIT_PRICE,CURRENCY,AMORTIZED_COST,BLENDED_COST,UNBLENDED_COST,REGION,AVAILABILITY_ZONE,PURCHASE_OPTION
cost-233624,alb-31272,2025-09-22,2025-09,123456789012,ELB,us-west-2-application-load-balancer-usage,PutObject,Reserved,4.83,3.38,0,0,144.88,37.0,0.48,0.39,535,0.2012,USD,4.59,4.44,4.83,us-west-2,,Reserved
cost-688890,db-36611,2025-09-23,2025-09,123456789012,RDS,eu-west-1-rds-instance-usage,ProcessBytes,Spot,26.93,18.85,0,0,807.96,46.85,2.69,2.15,558,1.1222,USD,25.59,24.78,26.93,eu-west-1,eu-west-1a,Reserved
cost-314688,db-17205,2025-10-12,2025-10,123456789012,RDS,us-east-1-rds-instance-usage,ProcessBytes,Spot,19.53,0,0,5.86,585.83,16.66,1.95,1.56,776,0.8137,USD,18.55,17.97,19.53,us-east-1,us-east-1b,OnDemand
cost-108330,i-15269,2025-10-07,2025-10,123456789012,EC2,eu-west-1-ec2-instance-usage,CreateDBInstance,OnDemand,9.22,6.45,0,0,276.48,31.34,0.92,0.74,399,0.384,USD,8.76,8.48,9.22,eu-west-1,eu-west-1b,SavingsPlan
cost-262445,db-67217,2025-09-14,2025-09,123456789012,RDS,us-east-1-rds-instance-usage,CreateDBInstance,OnDemand,9.02,6.31,0,2.71,270.59,39.86,0.9,0.72,288,0.3758,USD,8.57,8.3,9.02,us-east-1,us-east-1a,Spot
cost-792527,alb-47410,2025-09-28,2025-09,123456789012,ELB,eu-west-1-application-load-balancer-usage,RunInstances,OnDemand,3.91,0,0,0,117.19,39.7,0.39,0.31,5,0.1628,USD,3.71,3.59,3.91,eu-west-1,,Spot
cost-949014,alb-21904,2025-09-26,2025-09,123456789012,ELB,ap-southeast-1-application-load-balancer-usage,RunInstances,Reserved,3.99,0,0,0,119.84,12.14,0.4,0.32,459,0.1664,USD,3.8,3.68,3.99,ap-southeast-1,,Reserved
cost-358238,bucket-ml-staging-438,2025-10-01,2025-10,123456789012,S3,us-west-2-s3-bucket-usage,PutObject,Spot,13.32,9.32,0,0,399.46,47.44,1.33,1.07,878,0.5548,USD,12.65,12.25,13.32,us-west-2,,Spot
cost-116766,db-75046,2025-09-27,2025-09,123456789012,RDS,eu-west-1-rds-instance-usage,RunInstances,Reserved,33.17,23.22,0,0,994.96,33.37,3.32,2.65,683,1.3819,USD,31.51,30.51,33.17,eu-west-1,eu-west-1b,OnDemand
cost-335296,i-10499,2025-09-26,2025-09,123456789012,EC2,ap-southeast-1-ec2-instance-usage,RunInstances,Reserved,9.22,0,0,0,276.48,11.56,0.92,0.74,358,0.384,USD,8.76,8.48,9.22,ap-southeast-1,ap-southeast-1b,Reserved
cost-701027,i-23943,2025-09-23,2025-09,123456789012,EC2,ap-southeast-1-ec2-instance-usage,PutObject,Reserved,9.22,0,0,0,276.48,13.65,0.92,0.74,325,0.384,USD,8.76,8.48,9.22,ap-southeast-1,ap-southeast-1b,Reserved
cost-926889,db-23203,2025-10-13,2025-10,123456789012,RDS,us-east-1-rds-instance-usage,ProcessBytes,Spot,24.89,17.43,18.67,7.47,746.81,27.64,2.49,1.99,227,1.0372,USD,23.65,22.9,24.89,us-east-1,us-east-1b,Reserved
cost-442096,db-20282,2025-10-10,2025-10,123456789012,RDS,us-west-2-rds-instance-usage,RunInstances,Spot,6.71,0,0,0,201.29,23.94,0.67,0.54,196,0.2796,USD,6.37,6.17,6.71,us-west-2,us-west-2b,SavingsPlan
cost-331601,alb-71644,2025-09-28,2025-09,123456789012,ELB,us-east-1-application-load-balancer-usage,ProcessBytes,Reserved,5.21,0,0,0,156.21,0.07,0.52,0.42,712,0.217,USD,4.95,4.79,5.21,us-east-1,,Spot
cost-121090,i-40316,2025-10-13,2025-10,123456789012,EC2,eu-west-1-ec2-instance-usage,RunInstances,Spot,6.05,4.23,0,0,181.44,35.61,0.6,0.48,79,0.252,USD,5.75,5.56,6.05,eu-west-1,eu-west-1a,OnDemand
